seed,sim_len,row_index,init_id,cell,row_kind,offset_index,log_offset,epsilon,center_gain,gain,loss,analytic_gradient_gain,analytic_gradient_log_gain,firing_rate_hz,spike_count,center_Strf_alpha,center_output_ad,center_on_ron_gSYN,center_off_ron_gSYN,center_on_sonoff_gSYN,center_off_sonoff_gSYN,center_sonoff_ron_gSYN,center_abs_ref,center_rel_ref_a,center_rel_ref_b,center_rel_ref_c
789,29801,0,0,1,minus,0,-0.1,0.1,0.010369358584284782,0.009382584132254124,5620.0,1767.73046875,16.585879846195894,34.99882554276702,1043.0,6.626354694366455,0.0035706069320440292,0.017586013302206993,0.0440235361456871,0.036416418850421906,0.015820348635315895,0.03075505420565605,9.734742164611816,4.234930515289307,6.025596618652344,0.5770443677902222
789,29801,0,0,2,minus,0,-0.1,0.1,0.0017865144181996584,0.0016165050910785794,9102.0,5582274.5,9023.775149048131,68.95741753632429,2055.0,59.34796905517578,0.003477817866951227,0.03811865672469139,0.019889790564775467,0.039781637489795685,0.045002952218055725,0.024391407147049904,3.5100626945495605,4.31492280960083,8.399785995483398,0.2598817050457001
789,29801,0,0,7,minus,0,-0.1,0.1,0.015980957075953484,0.014460167847573757,42160.0,173606992.0,2510386.2438323945,132.94855877319551,3962.0,59.11423873901367,0.004803546704351902,0.04223012551665306,0.038019679486751556,0.04160550981760025,0.04478614404797554,0.020792031660676003,4.51259708404541,8.273573875427246,6.738358020782471,0.34646177291870117
789,29801,1,0,1,minus,1,-0.05,0.05,0.010369358584284782,0.009863639250397682,5533.0,11728.478515625,115.6854810341647,36.173282775745776,1078.0,6.626354694366455,0.0035706069320440292,0.017586013302206993,0.0440235361456871,0.036416418850421906,0.015820348635315895,0.03075505420565605,9.734742164611816,4.234930515289307,6.025596618652344,0.5770443677902222
789,29801,1,0,2,minus,1,-0.05,0.05,0.0017865144181996584,0.0016993851168081164,9705.0,5521188.0,9382.62471429957,70.9036609509748,2113.0,59.34796905517578,0.003477817866951227,0.03811865672469139,0.019889790564775467,0.039781637489795685,0.045002952218055725,0.024391407147049904,3.5100626945495605,4.31492280960083,8.399785995483398,0.2598817050457001
789,29801,1,0,7,minus,1,-0.05,0.05,0.015980957075953484,0.01520155742764473,42965.0,193987648.0,2948914.3713257313,134.25723968994328,4001.0,59.11423873901367,0.004803546704351902,0.04223012551665306,0.038019679486751556,0.04160550981760025,0.04478614404797554,0.020792031660676003,4.51259708404541,8.273573875427246,6.738358020782471,0.34646177291870117
789,29801,2,0,1,minus,2,-0.02,0.02,0.010369358584284782,0.010164031758904457,5416.0,-3145.51513671875,-31.97111574772407,36.81084527364853,1097.0,6.626354694366455,0.0035706069320440292,0.017586013302206993,0.0440235361456871,0.036416418850421906,0.015820348635315895,0.03075505420565605,9.734742164611816,4.234930515289307,6.025596618652344,0.5770443677902222
789,29801,2,0,2,minus,2,-0.02,0.02,0.0017865144181996584,0.001751139061525464,10051.0,5571239.5,9756.015109563596,71.67544713264655,2136.0,59.34796905517578,0.003477817866951227,0.03811865672469139,0.019889790564775467,0.039781637489795685,0.045002952218055725,0.024391407147049904,3.5100626945495605,4.31492280960083,8.399785995483398,0.2598817050457001
789,29801,2,0,7,minus,2,-0.02,0.02,0.015980957075953484,0.015664512291550636,43448.0,215612240.0,3377460.5836887658,134.89480218784604,4020.0,59.11423873901367,0.004803546704351902,0.04223012551665306,0.038019679486751556,0.04160550981760025,0.04478614404797554,0.020792031660676003,4.51259708404541,8.273573875427246,6.738358020782471,0.34646177291870117
789,29801,3,0,1,minus,3,-0.01,0.01,0.010369358584284782,0.010266182012856007,5408.0,-2244.6474609375,-23.04395938867947,36.81084527364853,1097.0,6.626354694366455,0.0035706069320440292,0.017586013302206993,0.0440235361456871,0.036416418850421906,0.015820348635315895,0.03075505420565605,9.734742164611816,4.234930515289307,6.025596618652344,0.5770443677902222
789,29801,3,0,2,minus,3,-0.01,0.01,0.0017865144181996584,0.0017687382642179728,10168.0,5563626.5,9840.599078367115,72.21234186772256,2152.0,59.34796905517578,0.003477817866951227,0.03811865672469139,0.019889790564775467,0.039781637489795685,0.045002952218055725,0.024391407147049904,3.5100626945495605,4.31492280960083,8.399785995483398,0.2598817050457001
789,29801,3,0,7,minus,3,-0.01,0.01,0.015980957075953484,0.015821943059563637,43444.0,223861632.0,3541925.994724989,134.89480218784604,4020.0,59.11423873901367,0.004803546704351902,0.04223012551665306,0.038019679486751556,0.04160550981760025,0.04478614404797554,0.020792031660676003,4.51259708404541,8.273573875427246,6.738358020782471,0.34646177291870117
