seed,sim_len,row_index,init_id,cell,row_kind,offset_index,log_offset,epsilon,center_gain,gain,loss,analytic_gradient_gain,analytic_gradient_log_gain,firing_rate_hz,spike_count,center_Strf_alpha,center_output_ad,center_on_ron_gSYN,center_off_ron_gSYN,center_on_sonoff_gSYN,center_off_sonoff_gSYN,center_sonoff_ron_gSYN,center_abs_ref,center_rel_ref_a,center_rel_ref_b,center_rel_ref_c
1415,29801,75,5,2,minus,5,-0.0025,0.0025,0.0048190923407673,0.0048070596531033,6435.0,1264771.625,6079.832648927462,60.46776953793496,1802.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,75,5,7,minus,5,-0.0025,0.0025,0.0127071822062134,0.0126754539087414,74467.0,15174120.0,192338.85866571215,171.43720009395656,5109.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,76,5,1,center,6,0.0,0.0,0.0129776550456881,0.0129776550456881,7701.0,1364081.375,17702.577538997983,91.30566088386296,2721.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,76,5,2,center,6,0.0,0.0,0.0048190923407673,0.0048190923407673,6495.0,1245221.25,6000.836188435787,60.66910506358847,1808.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,76,5,7,center,6,0.0,0.0,0.0127071822062134,0.0127071822062134,74607.0,15314099.0,194599.0463169916,171.57142377772556,5113.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,77,5,1,plus,7,0.0025,0.0025,0.0129776550456881,0.0130101405084133,7678.0,1409624.75,18339.41606163699,91.10432535820944,2715.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,77,5,2,plus,7,0.0025,0.0025,0.0048190923407673,0.004831155296415,6521.0,1208464.375,5838.279065810202,60.80332874735747,1812.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,77,5,7,plus,7,0.0025,0.0025,0.0127071822062134,0.0127389905974268,74593.0,15345647.0,195488.05284443215,171.57142377772556,5113.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,78,5,1,plus,8,0.005,0.005,0.0129776550456881,0.0130427060648798,7839.0,1448234.75,18888.900157194817,91.27210496292072,2720.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,78,5,2,plus,8,0.005,0.005,0.0048190923407673,0.0048432480543851,6556.0,1217271.5,5895.547824033536,60.97110835206872,1817.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
